 --------~Onbekend
 00808201~Leeuwarden;Reduzum
 00808202~Leeuwarden;Buitengebied Reduzum
 00808203~Leeuwarden;Eagum
 00808204~Leeuwarden;Idaerd
 00808205~Leeuwarden;Friens
 00808206~Leeuwarden;Grou
 00808207~Leeuwarden;Buitengebied Grou
 00808208~Leeuwarden;Jirnsum
 00808209~Leeuwarden;Buitengebied Jirnsum
 00850101~Ooststellingwerf;Appelscha-Bruggelaan
 00850102~Ooststellingwerf;Appelscha-De Valouwe
 00850103~Ooststellingwerf;Appelscha-Drentseweg
 00850104~Ooststellingwerf;Appelscha-Midden Oost
 00850105~Ooststellingwerf;Appelscha-Midden West
 00850106~Ooststellingwerf;Appelscha-Noord
 00850107~Ooststellingwerf;Appelscha-Steegdenhal
 00850108~Ooststellingwerf;Appelscha-Toogwijk
 00850109~Ooststellingwerf;Appelscha-Vaart
 00850110~Ooststellingwerf;Appelscha-Van Emstweg
 00850111~Ooststellingwerf;Appelscha-Buitengebied
 00850201~Ooststellingwerf;Donkerbroek-Noord
 00850202~Ooststellingwerf;Donkerbroek-Zuid
 00850203~Ooststellingwerf;Donkerbroek-Buitengebied
 00850301~Ooststellingwerf;Elsloo
 00850302~Ooststellingwerf;Elsloo-Buitengebied
 00850401~Ooststellingwerf;Fochteloo
 00850402~Ooststellingwerf;Fochteloo-Buitengebied
 00850501~Ooststellingwerf;Haule
 00850502~Ooststellingwerf;Haule-Buitengebied
 00850601~Ooststellingwerf;Haulerwijk-Bruïneweg
 00850602~Ooststellingwerf;Haulerwijk-Hoofdweg
 00850603~Ooststellingwerf;Haulerwijk-Noord-Oost
 00850604~Ooststellingwerf;Haulerwijk-Noord-West
 00850605~Ooststellingwerf;Haulerwijk-Oosterwoldseweg
 00850606~Ooststellingwerf;Haulerwijk-Sinnehiem
 00850607~Ooststellingwerf;Haulerwijk-Industrie
 00850608~Ooststellingwerf;Haulerwijk-Buitengebied
 00850701~Ooststellingwerf;Langedijke
 00850702~Ooststellingwerf;Langedijke-Buitengebied
 00850801~Ooststellingwerf;Makkinga
 00850802~Ooststellingwerf;Makkinga-Buitengebied
 00850901~Ooststellingwerf;Nijeberkoop
 00850902~Ooststellingwerf;Nijeberkoop-Buitengebied
 00851001~Ooststellingwerf;Oldeberkoop-Oost
 00851002~Ooststellingwerf;Oldeberkoop-West
 00851003~Ooststellingwerf;Oldeberkoop-Buitengebied
 00851101~Ooststellingwerf;Oosterwolde-Maden
 00851102~Ooststellingwerf;Oosterwolde-Biezenkamp
 00851103~Ooststellingwerf;Oosterwolde-Prandinga
 00851104~Ooststellingwerf;Oosterwolde-Weemeweg
 00851105~Ooststellingwerf;Oosterwolde-Centrum-Noord-West
 00851106~Ooststellingwerf;Oosterwolde-Centrum-Noord-Oost
 00851107~Ooststellingwerf;Oosterwolde-Noord-Oost
 00851108~Ooststellingwerf;Oosterwolde-Hieming
 00851109~Ooststellingwerf;Oosterwolde-Schottelenburg
 00851110~Ooststellingwerf;Oosterwolde-Duistereweg
 00851111~Ooststellingwerf;Oosterwolde-Slatten
 00851112~Ooststellingwerf;Oosterwolde-Zuid
 00851113~Ooststellingwerf;Oosterwolde-Centrum-Zuid-Oost
 00851114~Ooststellingwerf;Oosterwolde-Iris
 00851115~Ooststellingwerf;Oosterwolde-Snellingerdijk
 00851116~Ooststellingwerf;Oosterwolde-Haerenkwartier
 00851117~Ooststellingwerf;Oosterwolde-Industrie
 00851118~Ooststellingwerf;Oosterwolde-Buitengebied
 00851201~Ooststellingwerf;Ravenswoud
 00851202~Ooststellingwerf;Ravenswoud-Buitengebied
 00851301~Ooststellingwerf;Waskemeer
 00851302~Ooststellingwerf;Waskemeer-Buitengebied
 00860101~Opsterland;Bakkeveen-Centrum
 00860102~Opsterland;Bakkeveen-De Kampen
 00860103~Opsterland;Bakkeveen-Buitengebied
 00860201~Opsterland;Beetsterzwaag-Centrum
 00860202~Opsterland;Beetsterzwaag-Merkelân
 00860203~Opsterland;Beetsterzwaag-Skeakel
 00860204~Opsterland;Beetsterzwaag-Talant
 00860205~Opsterland;Beetsterzwaag-Hup strjitten
 00860206~Opsterland;Beetsterzwaag-Singels
 00860207~Opsterland;Beetsterzwaag-Roekebosk
 00860208~Opsterland;Beetsterzwaag-Olterterp
 00860209~Opsterland;Beetsterzwaag-Buitengebied
 00860401~Opsterland;Frieschepalen-Kom
 00860402~Opsterland;Frieschepalen-Buitengebied
 00860501~Opsterland;Gorredijk-Centrum
 00860502~Opsterland;Gorredijk-De Kromten
 00860503~Opsterland;Gorredijk-IJ buurt
 00860504~Opsterland;Gorredijk-Bloemenwijk
 00860505~Opsterland;Gorredijk-Loevestein
 00860506~Opsterland;Gorredijk-Groene Long
 00860507~Opsterland;Gorredijk-Miente
 00860508~Opsterland;Gorredijk-Buitengebied
 00860601~Opsterland;Hemrik-Kom
 00860602~Opsterland;Hemrik-Buitengebied
 00860701~Opsterland;Jonkerslân-Kom
 00860702~Opsterland;Jonkerslân-Buitengebied
 00860801~Opsterland;Langezwaag-Kom
 00860802~Opsterland;Langezwaag-Buitengebied
 00860901~Opsterland;Lippenhuizen-Kom
 00860902~Opsterland;Lippenhuizen-Buitengebied
 00861001~Opsterland;Luxwoude-Kom
 00861002~Opsterland;Luxwoude-Buitengebied
 00861101~Opsterland;Nij Beets-Kom
 00861102~Opsterland;Nij Beets-Buitengebied
 00861301~Opsterland;Siegerswoude-Kom
 00861302~Opsterland;Siegerswoude-Buitengebied
 00861401~Opsterland;Terwispel-Kom
 00861402~Opsterland;Terwispel-Buitengebied
 00861501~Opsterland;Tijnje-Kom
 00861502~Opsterland;Tijnje-Buitengebied
 00861601~Opsterland;Ureterp-Centrum
 00861602~Opsterland;Ureterp-Buorfinne
 00861603~Opsterland;Ureterp-Gilden
 00861604~Opsterland;Ureterp-De Ekers
 00861605~Opsterland;Ureterp-Fûgelliet
 00861606~Opsterland;Ureterp-Drachten-Azeven
 00861607~Opsterland;Ureterp-Buitengebied
 00861701~Opsterland;Wijnjewoude-Centrum
 00861702~Opsterland;Wijnjewoude-Gentiaan
 00861703~Opsterland;Wijnjewoude-Buitengeb.-Kleine Groningen
 00880000~Schiermonnikoog;Schiermonnikoog
 00880009~Schiermonnikoog;Verspreide huizen Schiermonnikoog
 00900101~Smallingerland;Drachten centrum
 00900201~Smallingerland;De Wiken noord
 00900202~Smallingerland;De Wiken west
 00900203~Smallingerland;De Wiken noordoost
 00900204~Smallingerland;De Wiken centrum
 00900205~Smallingerland;De Wiken zuid
 00900206~Smallingerland;De Wiken oost
 00900301~Smallingerland;De Peppel
 00900302~Smallingerland;De Singels west
 00900303~Smallingerland;De Singels oost
 00900304~Smallingerland;De Singels zuid
 00900401~Smallingerland;De Drait Zuid
 00900402~Smallingerland;De Drait west
 00900403~Smallingerland;De Drait noordoost
 00900404~Smallingerland;De Drait zuidoost
 00900405~Smallingerland;De Drait noordwest
 00900406~Smallingerland;De Drait zuidwest
 00900501~Smallingerland;Drachtstervaart west
 00900502~Smallingerland;Drachtstervaart oost
 00900601~Smallingerland;De Venen noord
 00900602~Smallingerland;De Venen centrum
 00900603~Smallingerland;De Venen zuid
 00900701~Smallingerland;De Folgeren zuidwest
 00900702~Smallingerland;De Folgeren noord
 00900703~Smallingerland;De Folgeren centrum
 00900704~Smallingerland;Fennepark
 00900705~Smallingerland;Burmaniapark
 00900706~Smallingerland;Vrijburgh
 00900801~Smallingerland;De Swetten west
 00900802~Smallingerland;De Swetten centrum
 00900803~Smallingerland;De Swetten oost
 00900901~Smallingerland;De Bouwen noord
 00900902~Smallingerland;De Bouwen west
 00900903~Smallingerland;De Bouwen oost
 00900904~Smallingerland;De Bouwen zuid
 00901001~Smallingerland;Noord-Oost noord
 00901002~Smallingerland;Noord-Oost west
 00901003~Smallingerland;Noord-Oost zuid
 00901004~Smallingerland;Noord-Oost oost
 00901101~Smallingerland;De Haven
 00901201~Smallingerland;A7 Noord
 00901202~Smallingerland;Waldwei oost
 00901301~Smallingerland;De Trisken centrum
 00901302~Smallingerland;De Trisken rondom
 00901303~Smallingerland;Himsterhout
 00902104~Smallingerland;Opeinde, onder de Vaart
 00902105~Smallingerland;Opeinde, boven de Vaart
 00902109~Smallingerland;Nijega
 00902110~Smallingerland;Oudega
 00902114~Smallingerland;De Tike
 00902201~Smallingerland;Buitengebied west
 00902202~Smallingerland;De Wilgen
 00902203~Smallingerland;De Wilgen, Sanding
 00902206~Smallingerland;Boornbergum
 00902212~Smallingerland;Smalle Ee
 00902213~Smallingerland;Goengahuizen
 00902215~Smallingerland;De Veenhoop
 00902216~Smallingerland;Kortehemmen
 00902307~Smallingerland;Drachtstercompagnie
 00902308~Smallingerland;Houtigehage
 00902311~Smallingerland;Rottevalle
 00930000~Terschelling;West-Terschelling
 00930002~Terschelling;Verspreide huizen West-Terschelling
 00930110~Terschelling;Midsland
 00930111~Terschelling;Verspreide huizen Midsland-Zuid
 00930112~Terschelling;Verspreide huizen Midsland-Noord
 00930213~Terschelling;Formerum
 00930214~Terschelling;Verspreide huizen Formerum-Zuid
 00930215~Terschelling;Verspreide huizen Formerum-Noord
 00930316~Terschelling;Lies
 00930317~Terschelling;Verspreide huizen Lies-Zuid
 00930418~Terschelling;Koegelwieck
 00930419~Terschelling;Hoorn
 00930420~Terschelling;Verspreide huizen Hoorn-Zuid
 00930521~Terschelling;Oosterend
 00930522~Terschelling;Verspreide huizen Oosterend-Zuid
 00930523~Terschelling;De Boschplaat
 00960000~Vlieland;Oost-Vlieland
 00960009~Vlieland;Verspreide huizen Vlieland
 00980001~Weststellingwerf;Wolvega-Schipsloot
 00980002~Weststellingwerf;Wolvega-Om de Noort
 00980003~Weststellingwerf;Wolvega-Wolvega Noord
 00980004~Weststellingwerf;Wolvega-De Meulepolle
 00980005~Weststellingwerf;Wolvega-Vogelbuurt
 00980006~Weststellingwerf;Wolvega-Stuyvesantbuurt
 00980007~Weststellingwerf;Wolvega-Stationsbuurt
 00980008~Weststellingwerf;Wolvega-De Scheene
 00980009~Weststellingwerf;Wolvega-Tuindorp
 00980010~Weststellingwerf;Wolvega-Schildersbuurt
 00980011~Weststellingwerf;Wolvega-De Heidepolle
 00980012~Weststellingwerf;Wolvega-Oranjebuurt
 00980013~Weststellingwerf;Wolvega-De Muziekbuurt
 00980014~Weststellingwerf;Wolvega-Centrum
 00980015~Weststellingwerf;Wolvega-Lindenoord
 00980016~Weststellingwerf;Wolvega-Staatsliedenbuurt
 00980017~Weststellingwerf;Wolvega-Bloemenbuurt
 00980018~Weststellingwerf;Wolvega-De Stedes
 00980019~Weststellingwerf;Wolvega-Vlinderwijk
 00980020~Weststellingwerf;Wolvega-Lindewijk
 00980021~Weststellingwerf;Wolvega-Buitengebied
 00980101~Weststellingwerf;Nijeholtwolde
 00980102~Weststellingwerf;Oldeholtwolde
 00980103~Weststellingwerf;Ter Idzard
 00980104~Weststellingwerf;Ter Idzard-Buitengebied
 00980201~Weststellingwerf;Nijelamer
 00980202~Weststellingwerf;Oldelamer
 00980301~Weststellingwerf;Langelille
 00980302~Weststellingwerf;Langeville-Buitengebied
 00980303~Weststellingwerf;Munnekeburen
 00980304~Weststellingwerf;Munnekeburen-Buitengebied
 00980305~Weststellingwerf;Nijetrijne
 00980401~Weststellingwerf;Scherpenzeel
 00980402~Weststellingwerf;Scherpenzeel-Buitengebied
 00980403~Weststellingwerf;Slijkenburg-Spanga
 00980501~Weststellingwerf;Oldetrijne
 00980502~Weststellingwerf;Sonnega
 00980601~Weststellingwerf;Blesdijke
 00980602~Weststellingwerf;Blesdijke-Buitengebied
 00980701~Weststellingwerf;De Blesse
 00980702~Weststellingwerf;Peperga
 00980801~Weststellingwerf;Steggerda
 00980802~Weststellingwerf;Steggerda-Buitengebied
 00980901~Weststellingwerf;De Hoeve
 00980902~Weststellingwerf;De Hoeve-Buitengebied
 00980903~Weststellingwerf;Vinkega
 00981001~Weststellingwerf;Noordwolde-Geldering
 00981002~Weststellingwerf;Noordwolde-Industrie
 00981003~Weststellingwerf;Noordwolde-Hoofdstraat
 00981004~Weststellingwerf;Noordwolde-Haenepolle
 00981005~Weststellingwerf;Noordwolde-Rotanwijk
 00981006~Weststellingwerf;Noordwolde-Recreatie
 00981007~Weststellingwerf;Noordwolde-De Stelling
 00981008~Weststellingwerf;Noordwolde-Zuid
 00981009~Weststellingwerf;Noordwolde-Buitengebied
 00981101~Weststellingwerf;Oosterstreek
 00981102~Weststellingwerf;Oosterstreek-Buitengebied
 00981201~Weststellingwerf;Zandhuizen
 00981301~Weststellingwerf;Boijl
 00981302~Weststellingwerf;Boijl-Buitengebied
 00981401~Weststellingwerf;Nijeholtpade
 00981402~Weststellingwerf;Nijeholtpade-Buitengebied
 00981501~Weststellingwerf;Oldeholtpade
 00981502~Weststellingwerf;Oldeholtpade-Buitengebied
 01060000~Assen;Brinkkwartier
 01060001~Assen;Erfgoedkwartier
 01060002~Assen;Overcingel
 01060003~Assen;Oranjebuurt
 01060004~Assen;Galgenveld
 01060005~Assen;Koopmanskwartier
 01060006~Assen;Cultureelkwartier
 01060007~Assen;Oude Gasfabriek
 01060008~Assen;De Hertenkamp
 01060009~Assen;Asserbos
 01060010~Assen;De Esch
 01060011~Assen;Bomenbuurt
 01060012~Assen;Zuiderpark
 01060100~Assen;De Lariks Oost
 01060101~Assen;Landgoed Lariks
 01060102~Assen;De Lariks West
 01060103~Assen;Luchiesland Zuid
 01060104~Assen;Zuid Molukse Buurt
 01060105~Assen;Luchiesland Noord
 01060200~Assen;Oude Molenbuurt
 01060201~Assen;Dichtershof
 01060202~Assen;Veningerland
 01060203~Assen;Zwarte Water
 01060204~Assen;Componistenbuurt West
 01060205~Assen;Componistenbuurt Oost
 01060302~Assen;Houtlaan
 01060303~Assen;Vreebergen/Amelterhout
 01060304~Assen;Schildersbuurt
 01060305~Assen;Vredeveld Noord
 01060306~Assen;Sluisdennen
 01060307~Assen;Vredeveld Zuid
 01060308~Assen;De Dorpen
 01060309~Assen;GGZ-terrein
 01060310~Assen;Park Diepstroeten
 01060311~Assen;Vanboeijen
 01060400~Assen;Pittelo Zuid
 01060401~Assen;Pittelo Midden
 01060402~Assen;Pittelo Noord
 01060403~Assen;Recreatiepark Pittelo
 01060500~Assen;De Maten
 01060501~Assen;De Boskamp
 01060502~Assen;Baggelhuizen Zuid
 01060503~Assen;Baggelhuizen Midden
 01060504~Assen;Baggelhuizen Noord
 01060505~Assen;Lauwers
 01060506~Assen;Huize Nassau
 01060507~Assen;Kazerneterrein
 01060508~Assen;Westerpark
 01060509~Assen;Sportpark Stadsbroek
 01060600~Assen;De Venen/De Wallen
 01060601~Assen;De Velden/De Stukken
 01060602~Assen;De Landen/De Akkers
 01060603~Assen;De Kampen/De Essen
 01060604~Assen;Peelerpark
 01060700~Assen;Messchenveld
 01060701~Assen;De Messchen
 01060702~Assen;De Hamels
 01060703~Assen;De Kleuven
 01060704~Assen;De Dreven
 01060705~Assen;De Breeën
 01060706~Assen;De Hoven
 01060707~Assen;De Heugten
 01060708~Assen;De Beemden
 01060709~Assen;De Hullen
 01060710~Assen;De Stoepen
 01060711~Assen;De Goorns
 01060712~Assen;Bedrijventerrein Marsdijk West
 01060713~Assen;Bedrijventerrein West
 01060714~Assen;Bedrijventerrein Oost
 01060715~Assen;Bedrijventerrein Marsdijk Oost
 01060716~Assen;Havenkanaal Noordzijde
 01060717~Assen;Havenkanaal Zuidzijde
 01060800~Assen;Kloosterveste
 01060801~Assen;Kloostertuinen
 01060802~Assen;Kloosterhaven
 01060803~Assen;Kloosterlanen
 01060804~Assen;Kloosterhoven
 01060805~Assen;Kloosterstede
 01060806~Assen;Kloostergaarde
 01060807~Assen;Kloosterhage
 01060808~Assen;Kloosterkade
 01060809~Assen;Sterrenbeeldenbuurt
 01060810~Assen;Planetenbuurt
 01060811~Assen;De Zoom
 01060812~Assen;De Hoogspanning
 01060813~Assen;Groene Dijk
 01060815~Assen;Kloosterhout
 01060816~Assen;Kloosterbos
 01060817~Assen;Kloosterakker
 01060899~Assen;Uitbreidingsgebied Kloosterveen
 01069900~Assen;Loon
 01069901~Assen;Buitengebied Loon
 01069902~Assen;Het Grote Veld
 01069903~Assen;Buitengebied Ubbena Oost
 01069904~Assen;Ubbena
 01069905~Assen;Buitengebied Ubbena West
 01069906~Assen;Rhee
 01069907~Assen;Buitengebied Ter Aard
 01069908~Assen;Ter Aard
 01069909~Assen;Zeijerveld
 01069910~Assen;Bos en Golf
 01069911~Assen;Buitengebied Witten
 01069912~Assen;Witten
 01069913~Assen;Graswijkbuurt
 01069914~Assen;Buitengebied Anreep
 01069915~Assen;Anreep/Schieven
 01069916~Assen;Buitengebied Schieven
 01069917~Assen;Natuurgebied Amelte
 01069918~Assen;Dijkveld
 01091000~Coevorden;Coevorden-Centrum
 01091001~Coevorden;Lootuinen
 01091002~Coevorden;Poppenhare
 01091003~Coevorden;Binnenvree Buitenvree Pikveld
 01091004~Coevorden;De Heege
 01091006~Coevorden;Klooster
 01091007~Coevorden;Ballast
 01091008~Coevorden;De Loo
 01091009~Coevorden;Verspreide huizen Coevorden
 01091010~Coevorden;Holwert
 01091011~Coevorden;Hare
 01091012~Coevorden;Leeuwerikenveld
 01091013~Coevorden;De Heege en De Mars
 01091014~Coevorden;Klinkenvlier
 01091015~Coevorden;Ossehaar
 01091116~Coevorden;Steenwijksmoer
 01091117~Coevorden;Verspreide huizen Steenwijksmoer
 01091218~Coevorden;Nieuwe Krim
 01091219~Coevorden;Verspreide huizen Nieuwe Krim
 01091320~Coevorden;Verspreide huizen Weijerswold
 01091421~Coevorden;Verspreide huizen Vlieghuis en Padhuis
 01092022~Coevorden;Dalen
 01092023~Coevorden;Verspreide huizen Dalen
 01092024~Coevorden;Wachtum
 01092025~Coevorden;Verspreide huizen Wachtum
 01092026~Coevorden;Dalerpeel
 01092027~Coevorden;Verspreide huizen Dalerpeel
 01092028~Coevorden;Dalerveen
 01092029~Coevorden;Verspreide huizen Dalerveen
 01092030~Coevorden;Stieltjeskanaal
 01092031~Coevorden;Verspreide huizen Stieltjeskanaal
 01093032~Coevorden;Oosterhesselen
 01093033~Coevorden;Verspreide huizen Oosterhesselen
 01093034~Coevorden;Gees
 01093035~Coevorden;Verspreide huizen Gees
 01093036~Coevorden;Zwinderen
 01093037~Coevorden;Verspreide huizen Zwinderen
 01093038~Coevorden;Geesbrug
 01093039~Coevorden;Verspreide huizen Geesbrug
 01093068~Coevorden;Verspreide huizen Nieuwlande
 01094040~Coevorden;Sleen
 01094041~Coevorden;Diphoorn
 01094042~Coevorden;Verspreide huizen Sleen
 01094043~Coevorden;Noord-Sleen
 01094044~Coevorden;'t Haantje
 01094045~Coevorden;Verspreide huizen 't Haantje
 01094046~Coevorden;Verspreide huizen Noord-Sleen
 01094047~Coevorden;Schoonoord
 01094048~Coevorden;De Kiel
 01094049~Coevorden;Verspreide huizen De Kiel
 01094050~Coevorden;Verspreide huizen Kibbelveen
 01094051~Coevorden;Verspreide huizen Schoonoord
 01094052~Coevorden;Verspreide huizen Veenoord
 01094053~Coevorden;Erm
 01094054~Coevorden;Achterste Erm
 01094055~Coevorden;Holsloot
 01094056~Coevorden;Verspreide huizen Holsloot
 01094057~Coevorden;Verspreide huizen Erm
 01095058~Coevorden;Zweeloo
 01095059~Coevorden;Aalden
 01095060~Coevorden;Verspreide huizen Zweeloo
 01095061~Coevorden;Meppen
 01095062~Coevorden;Verspreide huizen Meppen
 01095063~Coevorden;Wezup
 01095064~Coevorden;Wezuperbrug
 01095065~Coevorden;Benneveld
 01095066~Coevorden;Verspreide huizen Benneveld
 01095067~Coevorden;Verspreide huizen Wezuperbrug
 01140100~Emmen;Derde Kruisdiep
 01140101~Emmen;Eerste Kruisdiep
 01140102~Emmen;Tramwijk
 01140103~Emmen;Achterdiep
 01140104~Emmen;Weerdingerkanaal
 01140106~Emmen;Siepelveen
 01140109~Emmen;Verspreide huizen Nieuw-Weerdinge
 01140200~Emmen;Roswinkel-Centrum
 01140206~Emmen;Oude Schuttingskanaal
 01140208~Emmen;Roswinkelerstraat
 01140209~Emmen;Verspreide huizen Roswinkel
 01140300~Emmen;Emmer-Compascuum-Centrum
 01140301~Emmen;Emmer-Erfscheidenveen
 01140302~Emmen;Foxel
 01140303~Emmen;Oosterdiep
 01140304~Emmen;Hoofdkanaal
 01140309~Emmen;Verspreide huizen Emmer-Compascuum
 01140400~Emmen;Barger-Compascuum-Centrum
 01140401~Emmen;Scholtenskanaal
 01140402~Emmen;Verlengde Oosterdiep
 01140408~Emmen;Limietweg
 01140409~Emmen;Verspreide huizen Barger-Compascuum
 01140500~Emmen;Nieuw-Dordrecht-Centrum
 01140502~Emmen;Oranjedorp
 01140503~Emmen;Vastenow
 01140504~Emmen;Herenstreek
 01140509~Emmen;Verspreide huizen Nieuw-Dordrecht
 01140600~Emmen;Nieuw-Amsterdam-Centrum
 01140601~Emmen;Barger-Erfscheidenveen
 01140608~Emmen;Langs de Vaart
 01140609~Emmen;Verspreide huizen Nieuw-Amsterdam
 01140700~Emmen;Erica-Centrum
 01140701~Emmen;Amsterdamscheveld
 01140702~Emmen;Beekweg
 01140707~Emmen;Verlengde Vaart
 01140708~Emmen;Ericasestraat
 01140709~Emmen;Verspreide huizen Erica
 01140800~Emmen;Klazienaveen-Noord
 01140801~Emmen;Klazienaveen-Zuid
 01140802~Emmen;Barger-Oosterveen
 01140803~Emmen;Kloostermanswijk
 01140804~Emmen;Dordsedijk
 01140806~Emmen;Derksweg
 01140807~Emmen;Tuinbouwcentrum Klazienaveen
 01140809~Emmen;Verspreide huizen Klazienaveen
 01140900~Emmen;Zwartemeer-Centrum
 01140901~Emmen;Kamerlingswijk
 01140909~Emmen;Verspreide huizen Zwartemeer
 01141000~Emmen;Schoonebeek
 01141001~Emmen;Oosterse Bos en Middendorp
 01141002~Emmen;Westerse Bos
 01141003~Emmen;Zandpol
 01141004~Emmen;Industrieterrein De Vierslagen
 01141009~Emmen;Verspreide huizen Schoonebeek
 01141300~Emmen;Veenoord
 01141308~Emmen;Ermerveen
 01141309~Emmen;Verspreide huizen Veenoord
 01142100~Emmen;Nieuw-Schoonebeek
 01142101~Emmen;Westelijk Nieuw-Schoonebeek
 01142102~Emmen;Oostelijk Nieuw-Schoonebeek
 01142109~Emmen;Verspreide huizen Nieuw-Schoonebeek
 01143200~Emmen;Weiteveen
 01143201~Emmen;Westelijk en oostelijk Weiteveen
 01143209~Emmen;Verspreide huizen Weiteveen
 01144000~Emmen;Emmen-Centrum
 01144100~Emmen;Emmen-omgeving Oude Roswinkelerweg
 01144101~Emmen;Emmen over 't spoor
 01144200~Emmen;Emmermeer
 01144300~Emmen;Angelslo
 01144400~Emmen;Emmerhout
 01144500~Emmen;Emmerschans
